hash,ux_risk_score,functionName,gasUsed,gas_efficiency,transaction_type
0x17e0ed525a82cce682261358ff8d801c951fa4889f3371f9f8b82d99cb759157,0.0,deposit(),43346,1.0,Contract Interaction
0x9f8a2b2411ccc431d2f602dc5c1966dcddb1153e09b995345e0c61c378d9095e,0.0,withdraw(uint256 amount),36688,0.9783727566068429,Contract Interaction
0xd6d6039ead6c81549c39045def64451d85710516ba597fc8b7c3f63b594d978f,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xe59b5a3eb917517bff052c4dbd5c7e77d1184dac942b6625798a3f5c3a9e8e74,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x24c3b0dc5d59e4f340910625e416de736c4107542344025ff6648f2656477ebc,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x42c833abbe53f8a19c4879ae297f36b0dc2b62acd096d5f9d2b86bacf2734139,100.0,deposit(),28346,0.19108031224299948,Contract Interaction
0x357bee80b60696c60d36f4008abaf58d5c235df1f0c2a78d5bdc8026cd1ad370,100.0,withdraw(uint256 amount),36560,0.23231726302813097,Contract Interaction
0x600ab32a3fc2227c0244ed3b42c15b4a5ac39420846a10c12ca72f542dd9bc42,100.0,deposit(),28346,0.19108031224299948,Contract Interaction
0xb131c418cee8a8abaed61b4f6e1b3197e9030332a6d2036993c3c984ba70e54d,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x4d5d75236e7d03a3688afbbc164148c1b65d4f81ebe239ebb94fbe8f357aebc5,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0x30c3f713c5ee07468816f53925da2b9ddc9a3cc361b3337caa614613b794c1e7,100.0,deposit(),28346,0.19108031224299948,Contract Interaction
0x466399cf0cbe20dd6461a34bef5007c6a137d1bd34a15cf21f0090055b10dcf2,0.0,deposit(),43346,1.0,Contract Interaction
0x7b463ab4443fcd6dd0bdb77749e96a63b3f58d93df87ae8f13bff241b9995771,0.0,deposit(),28346,1.0,Contract Interaction
0x727ee3b875a704a28c72d5a91e8953df0dc9dd9c296b9e655446063cc2a1a065,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x3435b8e815bdaf44bf9b9981e6b998613e0948ced110cabd21e95215d8bff72c,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0xf41414eb390d327798dc83dfb2867fd63070822fc2fad4157f6d55d2df654b85,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0x510bd2a9a8e0020f83b262f5ea67e726f4d87efc732942c63763d74f47aa4665,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x4721911528f77995e1b86969342b2d621b2ba4b4c156251aae21cc25035aeec4,100.0,withdraw(uint256 amount),36624,0.2326293390923238,Contract Interaction
0xeb6c98cdee0a8e35ecf7d2b04f5fb41be9d4c01b62e9a756c0f060cfa0ad0402,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x2c0206b1fdfabc7518379b4eda065d12b8a7d5a299b1867cb87f2c91b7a8c6d4,100.0,"approve(address _spender, uint256 _value)",30640,0.20426666666666668,Contract Interaction
0x91ff13563fbd473d18243956cc358653b8ad5c99e81a3e8f1ec8f27fae0697a3,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x9df5869f17168aa491a05088e2315239791d5e3cc2f69ce0c81fcab23b9be22e,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x3a1b303df11677d764c91fcbf3d87d3f341ddfdb8f186f1dc1372fc2f5a45b2c,0.0,withdraw(uint256 amount),36560,0.978298680795269,Contract Interaction
0x471ebc1b379043902f7327a495e3a5958fe8479899e826ffa4dd60922241eba6,100.0,"approve(address _spender, uint256 _value)",47176,0.28219361630856105,Contract Interaction
0xa8be7ca1bc88edf2915ca9735ac36abf8db1ef4dc7ba6744762b134a6e52123b,0.0,deposit(),43346,1.0,Contract Interaction
0xb537e6175dcfc6736615b3d52369ea93c9c02d467724ee8a5ce7d8cee9705987,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x281d905eac972c75d4612bb8116046450e09b51505922647951beda8840012f8,100.0,"approve(address _spender, uint256 _value)",30576,0.20384,Contract Interaction
0xc0e5237ea329e1f988ab3cba6e711bc7d985c98bf3e46b61cf8efaf4b61df20f,1.0,withdraw(uint256 amount),36624,0.5232,Contract Interaction
0xd492d8f57e5c7aeeed97e1c7035dd615c48298b675bca0ab4a2737bcf7931e33,0.0,deposit(),43346,1.0,Contract Interaction
0x4b90842119ae1f7f09e9a8074eec2e08ba5a666e27a7f08760e0dc6f5b3746c7,1.0,withdraw(uint256 amount),36688,0.9783727566068429,Contract Interaction
0x1212bf2e60788fd02566997c38a6117ede0bb83ac60719c43519634f596deb9b,0.0,withdraw(uint256 amount),36624,0.9783357820221718,Contract Interaction
0xc0a42a5fcce8610f77900b6efeb32b2516b24a3c45707e3b4e7297f4747df414,0.0,withdraw(uint256 amount),36624,0.9783357820221718,Contract Interaction
0xd319cb4ba5113ad97ff3cc897dff33a4a221186af34057af12dec6e8b0ff989f,0.0,deposit(),28346,1.0,Contract Interaction
0xbc91fa64b75fa71e165abb82b951ce42faae4251dd27237e5bd4c9c1da6893dc,100.0,"approve(address _spender, uint256 _value)",47176,0.28219361630856105,Contract Interaction
0x2fe84dd2e9a63246f300fbdee59e2e2e8c780fde7a237bb5dae0ec325bc7e29a,100.0,deposit(),43346,0.26536309429064686,Contract Interaction
0x4db85fbd98dfd2ac67f443f3b4d14bbdd78838a8c80d4d1c1a70b25beb22e668,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0x685bb40979c5a664ecabc2a7c0f4a9e9366386150cc1dfb6fd6aeab144c594d4,100.0,"approve(address _spender, uint256 _value)",47176,0.23588,Contract Interaction
0x0a08df11497161222cc40577532455cdf02a861ccc4af84c1337a60c9a7b7b89,0.0,deposit(),28346,1.0,Contract Interaction
0xce0dd8fb9627cc7bb1a0280e0b80fb2e86c395f7a6d37137211ce028d7f83e98,100.0,withdraw(uint256 amount),36688,0.12229333333333334,Contract Interaction
0x19daf9a202c5e7059c9727e487abec4998f7790557313276ecd3644b602b3f27,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x4aa76d6b1dc54ac12bcaa7cf4ea338a0bf866e320287308211fe03bce10af229,1.0,withdraw(uint256 amount),36560,0.978298680795269,Contract Interaction
0x0e51185628cd4b5a2486d1eeabfe40ab125dcac95ce4a6456613f3e11f9b479a,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x4a6412ec0903b4d0f64194c55cd7d8846db6bcff4f0412daba0d8d4bafe49b7c,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xb89ea72564bc7b11f791ea9da8eff72cc9aa7ef62d57fe6a3d8a0a7deaf2bbe5,0.0,deposit(),28346,1.0,Contract Interaction
0x86741fa8636b596e4825416e396a9fb047c6cc0dcec5c80f1c86f23263b2a57f,0.0,deposit(),43346,1.0,Contract Interaction
0x1b8cb5a4bd8301e58e0a901435d3e36125f3de2014e56bf564ff1e8f2b136672,100.0,"transfer(address _to, uint256 _value)",36554,0.6666666666666666,Contract Interaction
0xca847e9257ddbe15d2b19bf50620b85958fad7df254bd258004a41319c7f61b9,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x8c2a55f2a684094c902cbb8d61e7b31be25604d8cbbf9411f7e1ffde56b17c5c,2.0,deposit(),43346,1.0,Contract Interaction
0xfd012d4d4677f3fa1b14702d0eac16e05275023dd03092319e8fb0fa1fe56dfa,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x4d28f74b9aec38406c21186686a396469b327fa5b55cc9fb15555071d862bb0b,0.0,deposit(),43346,1.0,Contract Interaction
0x8d711c3ad07521abd812e316c4c059156da90798f542623c706e00ca00ac9ef2,0.0,deposit(),43346,0.6192285714285715,Contract Interaction
0xa5c6cd270ed54ebaa6f3b17f9ddc1345b3c2b562eb51d27d9c8c98805b488fb7,100.0,"approve(address _spender, uint256 _value)",47176,0.6739428571428572,Contract Interaction
0x87803635a14d5be5419c6ff8a0ccadb1453fb7395a3450ffbda7dadd54e74ea6,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x287dafc5c16bbdce4de4925fbc0e3fa95d9cd65a5c72aa96ff566e1973d1ac95,1.0,deposit(),43346,1.0,Contract Interaction
0xd4f271f94917859937c3345bc4b1656f920ac00d539bf086ae819933b42bc6e4,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x6a7169444dc48309f7794b4220cdcd818935a292fe1bfcbe01505a30238db4d5,0.0,deposit(),43346,1.0,Contract Interaction
0x93922d0bd858ff4eb713c7b4e927b743015237e69de3f8194f7d71d74da2648f,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x30c89a5ccd940f6f9d168700b9dc72c4617671bc7b10c5e128ede315addc0c29,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x1b62a45e5ba030ca013e9b51da2c210383651130ab33352064f4b27d51541b4a,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x0bd36d429e6a8a00279dfef73f93c8d77fb38a28f973b1c0be5e01d3b44b7bcb,0.0,withdraw(uint256 amount),36624,0.9783357820221718,Contract Interaction
0x27895a0d45760103dbcdadaac01867aecdd93d09b16f23075597c2c2d1126d97,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x79050771cf0e0354f89e2f5b1e032ae2160b0c771773910eaf6d670df5365a95,0.0,deposit(),28346,1.0,Contract Interaction
0xe7a632be2dc2f69ab62fcc22a755f6bd1a7df27c7c6e29e722b8a5e26a33cbc5,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0x9568cc43cdf04bdc472f73d770fb96d280ef0a813ff1d9dfd829903555bb4146,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xf61903cc1cf96285762cc714f7672b4e026846ce462f752256e526c2e926f792,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x3c738460d38152b466784ceb7038aba800a70c1a3cfda667ef212b5a899ff511,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x030c0ee703ffb3a35214aebec3465222b7facda13124ae9c65a51493fccd1939,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xe289de8c2234fbe592c1134e005582c9acc3d5e9dc0bd1e31e35f275d49c7a27,100.0,"approve(address _spender, uint256 _value)",47112,0.32024579911903855,Contract Interaction
0x78dd77a57cb3db9dfeab3b95a2e6960a600f1051f6ba1ace783259c577169a2e,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0xda83dde2172af11900cc6472167b581ba1d74a02bfd00f46c39898e196625ea6,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x9f47b73610738a803af9932520f2508cf1ac25c61166413c595e068aeda3670d,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x188978a70332c68d2dca0ac51e1ace06f4b07803488d668e1dc6c29c27e83506,0.0,deposit(),43346,1.0,Contract Interaction
0xf0a67449715db0913207a1420193868a4fda101e12d374023da340181d0ac536,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x5c537a1d31e0da114514c7fe254103c325c4127bd9fd80d2cb362690074162c8,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xb2e9d7fa5cb599bbff9268ef038e811c8eed91789288156b2b4a83bc529279dd,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x11900e8936d297c7f5d0aac6fc81dd724b7768cb211184570f6ba7fefdd248bc,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x4a541e1410c2577af8be827698be0ac2b6e7ed157bb431f4cb2bccea5c9a8473,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x0505c94e2ad014bcca20b3b52fb5130fa34a60e861cce704b578d5d5e5e9021f,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x62a902e7cc91c43a29a8366f51276d1d1f4e5c4820cb6b365f89c6c6f11cbf08,0.0,withdraw(uint256 amount),36624,0.9783357820221718,Contract Interaction
0x7637e2881db2561b9e374c6c7565454502e9828b1286bc7ad01cc8fe3e61b0d4,1.0,withdraw(uint256 amount),36624,0.9783357820221718,Contract Interaction
0x7dbf52eafde91b0249201ff5c4fb36a79cb62149046aa11dba0bc5453c67df4a,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x00dea3197ef4c972ea37261de508c6ad7ebd34677524008076e6fb8235a818a4,0.0,withdraw(uint256 amount),21560,0.5769179310160285,Contract Interaction
0xe6825121fa355e1d060f5df236bc6a63f94b87b656b8b7644784bf0171d55e6b,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x9d8223849c189c988dc86723abf7de1957804043fdda0e076ff59d371cdb50c1,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xb4415d4d4a16d9e284cf9a7ed33f15fdb932c6ae63cfc3439139fe19930488c9,0.0,deposit(),43346,1.0,Contract Interaction
0x44a33dc1e5dc4934b9786e9c791a1df444d7ce4227badf049df1c83a3ec95461,100.0,withdraw(uint256 amount),36624,0.24416,Contract Interaction
0x36f6a251518da745dd2a71e481fdc10c4ebda62daf286867f68f5f8d3ae2db06,100.0,"approve(address _spender, uint256 _value)",45576,0.30384,Contract Interaction
0xada20f0d852ff2efb739f8175a75bde7dd9feed1fd7fd8f58d326f06f0ecdae1,100.0,deposit(),43346,0.04611276595744681,Contract Interaction
0xe3096228425454812f508228b7545b31b122b89afba041eece957c8cf801f791,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x489c479f53eb7bf747f9b8005cf60a7767d332353f6db61beb6f54cc940cdfda,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x7afa9c890ab25059ed6c0842b02ab21f1f5003b4aff48d6db3b26545cf1e5ad6,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x70cbe4bcb385df49949b865d09d6983ec4a0c6f791c80318c5ed38b66ac0e3f8,100.0,"approve(address _spender, uint256 _value)",32176,0.4546944774178961,Contract Interaction
0x6272464a3b0335b8f41bb3e1337dc8c9b293a169a43696de35551eb5b3ac8e22,100.0,"approve(address _spender, uint256 _value)",32176,0.4546944774178961,Contract Interaction
0xa49870a93ff87aa2fdb4deed37a3cc08960268c28b71a9cdbcb57c6786086ed9,100.0,withdraw(uint256 amount),21816,0.14544,Contract Interaction
0x6f4741c88ba281c787d0b6d8b0265beff8203c05ba28b2a8115d55d5b44e6209,0.0,deposit(),28346,1.0,Contract Interaction
0x39c6ba96d821c96bfd2478398fba22d256be775d996994f7914f208b22e86911,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x0cde9ba02f825710052cdeb260536aa46a3d02231d02d43907f5ada3e3108b02,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
0x1768e3a817139dfdef25e5e9e5022d34777837e60347a508d209e80a24c4eca9,0.0,deposit(),43346,1.0,Contract Interaction
0xe2b47cdf9a55817bac44bf854806526291cf921ef9743b6c12e836847eb12770,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x4eeb04d92d6a4ae864cb7c2bc65de35eccb0dbb49db634ad24b5aeb76e595fa3,0.0,withdraw(uint256 amount),36688,0.9783727566068429,Contract Interaction
0x05632e74e8ab46d6895ded4cba1b862b1cd34c4436804ceeb382156e0112a627,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0xd09dc4be6e94b83b77753b4824271468debbb1b087985acc103a3d7a3b68dab6,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0xda7fc5ab8a9f12b1c2357092d3002acd506d4cb1c2277be6317c78fc79bb2511,100.0,withdraw(uint256 amount),21688,0.14458666666666667,Contract Interaction
0x6799f1612a243c206c7b7b81c9c40cacc9a2c691662a857ba73c4b6d15a73095,0.0,deposit(),28346,1.0,Contract Interaction
0x980b5fa348eef8f89e0196af728d12d1e93d8bc39788def3db0ae691a0d2203e,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0xa778339a4ffbab1483a09c52968eba6dad9b8aacb38332af046830094f0b161f,100.0,withdraw(uint256 amount),21816,0.14544,Contract Interaction
0x66e3c26777d6cb519a847ab868ec8541c9df35ccb4acf0b144155d50c8737660,0.0,deposit(),43346,0.6192285714285715,Contract Interaction
0x2d0e62622f17ab96884bec30e4c8dd5df1f87543b6415d2b0af245515b23a6ef,100.0,"approve(address _spender, uint256 _value)",47176,0.6739428571428572,Contract Interaction
0xc01c8ef3dbb70c710fb8ef4429b78a7fdc50a40a9050caafb99a9a78c736b12e,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x9e92281b3b860644b5e32bdd875ab18c3b9be1350a06741eb6eccadbb574474c,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x8691988bb91c6482e87845bb14c881ec7b6b55298fcec7f35c59d366d48a5667,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0xe266867afc3154275dae3e4a3b7492ffef9b0d8cd5bfa57e26560d5f2690ad7f,0.0,deposit(),43346,1.0,Contract Interaction
0xbf5949ce9e774870f3bcb739a07bc89938604eca18ca60d8f8e74a8dc99f38aa,0.0,deposit(),43346,1.0,Contract Interaction
0x260adbc2af2c1a621195513f320207773f9e07e812fed7223e8a4ec4851745e5,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0xbe2ba7244b35279f4dac3f8bedb1ee69d1fcda7338ddaf62dacaca43ab1ddb83,0.0,deposit(),43346,1.0,Contract Interaction
0x74177092cb2748cb1f8018090d7ecaa8c7dbbd36365140f28893884a087e1b90,1.0,deposit(),43346,1.0,Contract Interaction
0x891c571bc070282922f3bd6cbd63e42902be91023fad3cc270b449af5784385f,1.0,withdraw(uint256 amount),36496,0.9782614522743721,Contract Interaction
0x7d43d5400a46c8bc6f7875eac42db76783f5d25bc58567742b4ac6b482800abb,0.0,deposit(),43346,1.0,Contract Interaction
0xf0ce8ba5f1823e21496fda9a56e7261d3608bd20da9f1d03c011828c18f27fb4,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x7f87894fa5c8bf18d47bd25c233298ea4c5f013261e18d5fa396cb64f5dbfd84,100.0,"approve(address _spender, uint256 _value)",15128,0.5021242697822623,Contract Interaction
0x2d5d1d2882e5931f18c8dcdd6f887d79663f73c26f3bc2d521f8b31acfd3736f,0.0,deposit(),43346,1.0,Contract Interaction
0x98f583b0fa92c991b0679b5817b398ddb20db75011bc11a075c24a0b3ad31f81,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0xd7676f97b3f962a0591e0644e853278c1d635fa1fcea92e5f9da291e70577710,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xdf7194473c4edf2d1b5bb7126ec213df08167d9754a381fe2a81ae522790ede9,0.0,deposit(),28346,1.0,Contract Interaction
0x1d407b7d5cae38120b24212eb6e8e9f404360dc83f62cb480d4150d81febbfca,0.0,withdraw(uint256 amount),21560,0.5769179310160285,Contract Interaction
0xa94561df5db4a54c54df106ecbd8ae0965c756ed1795e381da55b03fd1a733eb,0.0,deposit(),43346,1.0,Contract Interaction
0x0e2826c7d3015c29f62a65da413dda45ee6f01ad47b4a667544fa719be0dd0b9,0.0,deposit(),28346,1.0,Contract Interaction
0x515a562d1de33359126b531b396f38c6137cd17ad0635ee4e44a650772f6b7b9,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xd684269db5fb6b01006e26621a3a2a528503e123798972a9f5c0a2cd1fcd656d,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x2a200561963c565ea6f3ceea40e42d01b38fb07d713350fd85445897cedc8b18,0.0,deposit(),43346,0.6192285714285715,Contract Interaction
0x6038c2218dda2428441ffc278aaca7feaa6d64b70cc7dcda4f5a2b1f958b1b6d,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0xf95d7bad348a56c07e6cda5aa7b01e4aa3029d970b1b09ccec8b28622dc9e1b6,100.0,"approve(address _spender, uint256 _value)",47176,0.6739428571428572,Contract Interaction
0xcbeb3f6bb1bcdf6f8d5a56d57e3a23d5e1f56590b8731d36f129858d8ca09cb9,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0xcc51d111de49e2bddb92fdcb157bc08d33172034b3923878b4e8beda0de8757d,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x9025129659449c6fc3efa16b022d052224f7683b82aac55542a2f733be72a2c4,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0xae6ac34e1972458047f23008bd15a5f25d728b30292a3a1d48930fcee8c37857,0.0,deposit(),43346,1.0,Contract Interaction
0xb9605dbb20bcb6258c68f25e1a363cf065813ec72b4318190ec1ec9105b41786,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0xb2db57b79470eedce8d6a4427faac6b450a902b069550d199134d5234251dbfa,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x7571075fcf9d3ae874787f2429b5a97950e0e6e10dfad4af8ecd28bdc1bbd4d7,100.0,"transfer(address _to, uint256 _value)",36554,0.7090429452612794,Contract Interaction
0x3bd1b18b8f507581a382d98582725f0ae5e21b0884e92826f0c1b395699a47a9,100.0,deposit(),28346,0.18897333333333333,Contract Interaction
0x759a6650ea3b9ad6de3eeaac39fae6d9b9cdcb3ceb90ebab267ae9f89d34f281,100.0,"approve(address _spender, uint256 _value)",47176,0.28219361630856105,Contract Interaction
0xadf519edf18288710585fd7271725c44a9430fb78f6351ae6fab8a9e5e4e76d5,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x155a3a591c6d3db96ea48b20ab2bf41d92f9c5e2de7d7aad2da5fd8fe535eadb,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x7a528f89b24e608a3655bca9116f93a9a67dc5fb2a569268dc98d45f534a5a8d,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x2385d8869a55d1f374f48e40e8cfb95a03b92fb304b31990b29effed76239898,0.0,deposit(),43346,1.0,Contract Interaction
0xa8fd88e660f673174042f7b77782bba54b27650252967a326474b28466d3b594,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xf0c971fd92fd2b5911c72fb75be22abf958a0057621705f6a729d6fe87ff6cf2,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xe236e00859e32bcaee785d2b9dbf21fddd416f6c75ebe13fecd7f5361b223627,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x19d7a18ca4363acaf79f5fdf7ff1dec093f06102ee58409c62c7679779b584df,100.0,deposit(),43346,0.28897333333333336,Contract Interaction
0x42fa73c67f939422bb8faceded8cfd1fb8ea2771193fe57450cf3c01eb7d2410,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xe7418d35e4d8df9826ac3d2c54464e698e7b78f4b66a880678484d0f2cd60d6d,0.0,withdraw(uint256 amount),36560,0.978298680795269,Contract Interaction
0xa08ecf89de51fc80d6f902462be2fccdcab306adca68906f9498530428acb4c6,0.0,deposit(),43346,1.0,Contract Interaction
0x69b1b07bf7de095d250a922253f189203466c1a2097ce1d9e9e02b9a58124ce7,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xe34820647b2c523b0640fbca7f7ff3208f8ab3908b27932479158257a3e3eec3,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x8b14843cb26520393f0dadc8b8af008141337ccbcac5eddd873d61bece837bc7,100.0,"approve(address _spender, uint256 _value)",47176,0.6666666666666666,Contract Interaction
0x2f37f603fd57a541b53b6f7d5fbb3b8cccb2d4c7f7ee73b70715144694481f08,2.0,deposit(),28346,1.0,Contract Interaction
0xd94f58eaba97725844e0c0179412962e896f03700d58728d945361885c61a95f,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x8513db20e40112b16afd25e0c33843a3c2b53abf7e3a0559f988d9413d212060,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0xc2a6a596ce36cae62aec35182570c1088d1fd7b1c1c13e25f42b59fa28e364a0,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xb45b39211045a7bc08f2fdc1c0e6e7e85af8ac1c904af93cde0ab1cdd7680d88,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0x192372a5bbeb0384d0fb99261333b64ed9beabb25b2b4ee36aa2d82ece1c9fb5,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x93f0b4bd34bfaa363b28c0623a3ffa232b44c859a8261b131d5a785dfe34fc02,0.0,deposit(),43346,1.0,Contract Interaction
0xfa1ae36f2edcb53332313085c8c02a9aff0f49c3344a5cee812a409b2c40b72f,0.0,deposit(),43346,1.0,Contract Interaction
0xa94480576365c410302a30eab9ffd3dbcc9b673c3456728740a2f32a020c07e1,100.0,"approve(address _spender, uint256 _value)",30640,0.20426666666666668,Contract Interaction
0xa4bd3bcc4f74ee44485574e3f9244a9460e9592796225b39c8f5934a70b78f87,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0xb6c3b27db2aecd0acd283e52628ea9b1a7be69ffcffe3036a16d1ef3a17a7cf2,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x6116629f5b567208a0e8b7b4bd6fd645f9caca8be0b7f9cd406f9eae7425f054,100.0,"approve(address _spender, uint256 _value)",47176,1.0,Contract Interaction
0x4117adac549da6f5dc2fa57cb3c7a36317d15d6c30e4b57eba5142cee964d13a,100.0,"approve(address _spender, uint256 _value)",32176,0.6820417161268442,Contract Interaction
0x5ad2924921e9ae71f0629074181804344190c19f5bc601063f2a046b5111c692,100.0,"approve(address _spender, uint256 _value)",45512,0.3034133333333333,Contract Interaction
0x28c768e6e40b8d90626b95cca51254a2d016c3415dc7430cb079c7eb43fcc503,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0xa806326f5ba65a92bedab9bab8bae446f590e32e93899c7e43b150d3126236be,0.0,deposit(),28346,0.6666666666666666,Contract Interaction
0x98df3d3b9bbd3218016241f8c72bb82144c7d2af49859850a626e8975a42f94a,0.0,withdraw(uint256 amount),36560,0.978298680795269,Contract Interaction
0x1a496440b87810240de898246f4c10686f1503704bce8574a7f33d24298f800a,1.0,deposit(),28346,1.0,Contract Interaction
0x36ec0285ab6c86d6e5c41ba11624e4145740de091cc87612ee43a9aa06779c40,1.0,withdraw(uint256 amount),36688,0.5241142857142858,Contract Interaction
0xb871fdc5ff194f107108bcff168bb2a191c8ac399ba205d061366d0ad6e65785,0.0,deposit(),43346,0.6666666666666666,Contract Interaction
0xd4faf58fd3eafab501fb45c0d2e6f8e9573f5b76db930c79f98da1a4e9fc8a4e,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x646f911060b430c63c41dc484dc9c7add768edf81d3626109c114b8ddc989acf,100.0,"approve(address _spender, uint256 _value)",30512,0.20341333333333333,Contract Interaction
0x80a9e0f1428e42fe15cc6414b7141260f7e51a9ed7d599f13c304a8ada85fcea,100.0,withdraw(uint256 amount),21752,0.14501333333333333,Contract Interaction
